,startX,startY,endX,endY
3416,120.0469,31.7694,121.412,31.1654
3417,120.0469,31.7694,121.536,31.2659
3418,120.0469,31.7694,121.425,31.2261
3419,120.0469,31.7694,121.703,31.1907
3420,120.0469,31.7694,121.533,31.2284
3421,120.0469,31.7694,121.577,31.2071
3422,120.0469,31.7694,118.803,32.1083
3423,120.0469,31.7694,118.795,32.0775
3424,120.0469,31.7694,118.907,32.105
3425,120.0469,31.7694,120.561,31.2472
3426,120.0469,31.7694,120.628,31.2864
3427,120.0469,31.7694,120.591,31.3019
3428,120.0469,31.7694,120.596,31.3264
3429,120.0469,31.7694,120.613,31.2703
3430,120.0469,31.7694,120.543,31.2994
3431,120.0469,31.7694,120.669,31.3097
3432,120.0469,31.7694,120.641,31.3708
3433,120.0469,31.7694,120.913,31.96
3434,120.0469,31.7694,120.94,31.93
3435,120.0469,31.7694,120.269,31.4867
3436,120.0469,31.7694,120.275,31.6219
3437,120.0469,31.7694,120.242,31.5031
3438,120.0469,31.7694,120.354,31.5848
3439,120.0469,31.7694,120.354,31.5475
3440,120.0469,31.7694,120.245,31.5631
3441,120.0469,31.7694,120.288,31.6842
3442,120.0469,31.7694,119.996,31.7586
3443,120.0469,31.7694,119.935,31.7039
3444,120.0469,31.7694,119.905,31.9108
3445,120.0469,31.7694,119.68,32.1883
3446,120.0469,31.7694,119.491,32.215
3447,120.0469,31.7694,119.43,32.1319
3448,120.0469,31.7694,119.9,32.4867
3449,120.0469,31.7694,119.9219,32.4611
3450,120.0469,31.7694,119.888,32.4639
3451,120.0469,31.7694,120.118,33.4022
3452,120.0469,31.7694,120.156,33.3942
3453,120.0469,31.7694,120.225,33.3947
3454,120.0469,31.7694,120.211,30.21
3455,120.0469,31.7694,120.063,30.2747
3456,120.0469,31.7694,120.348,30.3058
3457,120.0469,31.7694,120.127,30.2456
3458,120.0469,31.7694,120.19,30.2692
3459,120.0469,31.7694,120.157,30.2897
3460,120.0469,31.7694,120.12,30.3119
3461,120.0469,31.7694,120.301,30.4183
3462,120.0469,31.7694,120.27,30.1819
3463,120.0469,31.7694,120.088,30.1808
3464,120.0469,31.7694,120.598,30.0911
3465,120.0469,31.7694,120.07,30.8244
3466,120.0469,31.7694,120.744,30.7946
3467,120.0469,31.7694,120.726,30.7478
3468,120.0469,31.7694,120.635,31.17
3469,120.0469,31.7694,120.953,31.388
3470,120.0469,31.7694,120.734,31.656
3471,120.0469,31.7694,120.526,31.874
3472,120.0469,31.7694,121.115,31.453
3473,120.0469,31.7694,121.14,31.422
3474,120.0469,31.7694,119.146,31.955
3475,120.0469,31.7694,119.18,31.955
3476,120.0469,31.7694,120.268,31.92
3477,120.0469,31.7694,120.237,31.909
3478,120.0469,31.7694,120.302,31.92
3479,120.0469,31.7694,119.818,31.354
3480,120.0469,31.7694,119.794,31.371
3481,120.0469,31.7694,119.579,31.751
3482,120.0469,31.7694,119.579,31.737
3483,120.0469,31.7694,119.46,31.4
3484,120.0469,31.7694,119.438,31.317
3485,120.0469,31.7694,121.1518,31.89708
3486,120.0469,31.7694,119.7183,30.2366
3487,120.0469,31.7694,119.946,30.049
3488,120.0469,31.7694,119.458,32.41361
3489,120.0469,31.7694,119.4369444,32.18888889
3490,120.0469,31.7694,120.7844444,30.7525
3491,120.0469,31.7694,120.1844,30.8596
3492,120.0469,31.7694,119.8767,32.3292
3493,120.0469,31.7694,119.9736,31.8108
3494,120.0469,31.7694,120.0469,31.7694
3495,120.1631,33.3681,118.907,32.105
3496,120.1631,33.3681,120.913,31.96
3497,120.1631,33.3681,120.94,31.93
3498,120.1631,33.3681,119.176,34.5885
3499,120.1631,33.3681,120.275,31.6219
3500,120.1631,33.3681,120.354,31.5848
3501,120.1631,33.3681,120.245,31.5631
3502,120.1631,33.3681,120.288,31.6842
3503,120.1631,33.3681,119.996,31.7586
3504,120.1631,33.3681,119.935,31.7039
3505,120.1631,33.3681,119.905,31.9108
3506,120.1631,33.3681,119.68,32.1883
3507,120.1631,33.3681,119.491,32.215
3508,120.1631,33.3681,119.43,32.1319
3509,120.1631,33.3681,119.9,32.4867
3510,120.1631,33.3681,119.9219,32.4611
3511,120.1631,33.3681,119.888,32.4639
3512,120.1631,33.3681,119.036,33.5981
3513,120.1631,33.3681,119.007,33.575
3514,120.1631,33.3681,118.989,33.6067
3515,120.1631,33.3681,119.135,33.5039
3516,120.1631,33.3681,119.0122,33.627
3517,120.1631,33.3681,120.118,33.4022
3518,120.1631,33.3681,120.156,33.3942
3519,120.1631,33.3681,120.225,33.3947
3520,120.1631,33.3681,120.734,31.656
3521,120.1631,33.3681,120.526,31.874
3522,120.1631,33.3681,119.146,31.955
3523,120.1631,33.3681,119.18,31.955
3524,120.1631,33.3681,120.268,31.92
3525,120.1631,33.3681,120.237,31.909
3526,120.1631,33.3681,120.302,31.92
3527,120.1631,33.3681,119.579,31.751
3528,120.1631,33.3681,119.579,31.737
3529,120.1631,33.3681,121.1518,31.89708
3530,120.1631,33.3681,119.458,32.41361
3531,120.1631,33.3681,119.4369444,32.18888889
3532,120.1631,33.3681,119.8767,32.3292
3533,120.1631,33.3681,119.3581,34.6972
3534,120.1631,33.3681,119.9736,31.8108
3535,120.1631,33.3681,120.0469,31.7694
3536,120.1631,33.3681,120.1631,33.3681
3537,117.1814,34.29,117.167,34.2761
3538,117.1814,34.29,117.192,34.2417
3539,117.1814,34.29,117.256,34.2153
3540,117.1814,34.29,117.244,34.2911
3541,117.1814,34.29,118.2442,33.9592
3542,117.1814,34.29,118.3214,33.9506
3543,117.1814,34.29,118.283,33.965
3544,117.1814,34.29,117.1814,34.29
3545,119.3608,34.7519,119.176,34.5885
3546,119.3608,34.7519,119.036,33.5981
3547,119.3608,34.7519,119.007,33.575
3548,119.3608,34.7519,118.989,33.6067
3549,119.3608,34.7519,119.135,33.5039
3550,119.3608,34.7519,119.0122,33.627
3551,119.3608,34.7519,120.118,33.4022
3552,119.3608,34.7519,120.156,33.3942
3553,119.3608,34.7519,120.225,33.3947
3554,119.3608,34.7519,118.2442,33.9592
3555,119.3608,34.7519,118.3214,33.9506
3556,119.3608,34.7519,118.283,33.965
3557,119.3608,34.7519,119.3581,34.6972
3558,119.3608,34.7519,120.1631,33.3681
3559,119.3608,34.7519,119.3608,34.7519
